Time (s),Energy Decay (dB)
1.1536250000000001,-0.06681963618862348
1.1536875,-0.06682218893126722
1.15375,-0.06682342886939563
1.1538125000000001,-0.06682382305079644
1.153875,-0.06682698569697529
1.1539375,-0.06682829585537242
1.154,-0.06682874580231865
1.1540625,-0.06683229902079925
1.154125,-0.06683376616216903
1.1541875,-0.06683430558436106
1.15425,-0.0668378142881815
1.1543125,-0.066838662582671
1.154375,-0.0668396854219033
1.1544375,-0.06684261551781098
1.1545,-0.0668429012641879
1.1545625,-0.06684391812290842
1.154625,-0.06684560454279784
1.1546875,-0.06684573831335211
1.15475,-0.06684609796055824
1.1548125,-0.066846641743244
1.154875,-0.06684666827415048
1.1549375,-0.06684681993665527
1.155,-0.06684693592715277
1.1550625,-0.06684694961140093
1.155125,-0.06684700930594459
1.1551875,-0.06684703440944655
1.15525,-0.06684713670912411
1.1553125,-0.06684721753850051
1.155375,-0.06684787599626668
1.1554375000000001,-0.0668479039940549
1.1555,-0.06684909496695231
1.1555625,-0.06685059820483219
1.1556250000000001,-0.06685064688360823
1.1556875,-0.06685325674083112
1.15575,-0.06685497795498307
1.1558125000000001,-0.06685510849606562
1.155875,-0.0668579331121503
1.1559375,-0.06685990364926518
1.156,-0.0668599442044013
1.1560625,-0.06686274894949647
1.156125,-0.06686516634130762
1.1561875,-0.06686519191633321
1.15625,-0.06686800659312622
1.1563125,-0.06686963960945197
1.156375,-0.06686991438340031
1.1564375,-0.06687229051572241
1.1565,-0.06687280415713369
1.1565625,-0.06687326208993864
1.156625,-0.06687423465325779
1.1566875,-0.06687428801360865
1.15675,-0.06687444785785875
1.1568125,-0.06687453468902887
1.156875,-0.06687455016037418
1.1569375,-0.06687460770430687
1.157,-0.06687461121254876
1.1570625,-0.0668747449839965
1.157125,-0.06687477551447006
1.1571875,-0.06687497285307317
1.1572500000000001,-0.06687542280485535
1.1573125,-0.0668754263130979
1.157375,-0.066876395958482
1.1574375000000001,-0.06687695957750041
1.1575,-0.0668773482053858
1.1575625,-0.06687952335218843
1.1576250000000001,-0.06687990646139381
1.1576875,-0.06688098701003524
1.15775,-0.06688364494850099
1.1578125000000001,-0.06688393866788088
1.157875,-0.06688500693865027
1.1579375,-0.06688725253498459
1.158,-0.06688741835470341
1.1580625,-0.06688876264909194
1.158125,-0.06689126364833027
1.1581875,-0.06689138577069084
1.15825,-0.06689291088841709
1.1583125,-0.06689500384671843
1.158375,-0.06689503135146214
1.1584375,-0.06689610575564281
1.1585,-0.06689693777442336
1.1585625,-0.06689694515053896
1.158625,-0.06689743778915949
1.1586875,-0.06689765673967496
1.15875,-0.06689766098467018
1.1588125,-0.06689772890458892
1.158875,-0.06689773395648359
1.1589375,-0.06689773782434046
1.159,-0.06689776632018504
1.1590625,-0.06689796365983283
1.159125,-0.06689797502659685
1.1591875,-0.06689855883626446
1.1592500000000001,-0.06689965483686232
1.1593125,-0.0668996548456329
1.159375,-0.06690150668423811
1.1594375000000001,-0.06690309834852746
1.1595,-0.06690325232845751
1.1595625,-0.06690609192765051
1.1596250000000001,-0.0669072476299064
1.1596875,-0.06690778706122488
1.15975,-0.06691094450395038
1.1598125000000001,-0.06691202506031425
1.159875,-0.06691250121176556
1.1599375,-0.06691560625306439
1.16,-0.066916879414923
1.1600625,-0.0669173333529408
1.160125,-0.06692078136702745
1.1601875,-0.0669220915537207
1.16025,-0.06692258836127615
1.1603125,-0.06692543796294644
1.160375,-0.06692623523999229
1.1604375,-0.0669265704586694
1.1605,-0.06692795280156148
1.1605625,-0.06692832319092824
1.160625,-0.06692840151558468
1.1606875,-0.06692890041348468
1.16075,-0.0669291830080816
1.1608125,-0.06692918725310713
1.160875,-0.06692926475113899
1.1609375,-0.0669293747709823
1.161,-0.06692943813939616
1.1610625,-0.06692946419061167
1.161125,-0.06692948356512086
1.1611875,-0.06692990614037596
1.1612500000000001,-0.06693042404239938
1.1613125,-0.0669304459691914
1.161375,-0.06693189526241275
1.1614375000000001,-0.06693304461276235
1.1615,-0.06693316570354506
1.1615625,-0.06693551455842996
1.1616250000000001,-0.06693682136187336
1.1616875,-0.06693699697161924
1.16175,-0.06693959254715974
1.1618125,-0.06694138048164888
1.161875,-0.0669414079866863
1.1619375,-0.06694386239973754
1.162,-0.06694596825585966
1.1620625,-0.06694602509250043
1.162125,-0.06694919837011908
1.1621875,-0.06695118561308586
1.16225,-0.06695144207884866
1.1623125,-0.06695470033160279
1.162375,-0.06695610365435653
1.1624375,-0.0669562588004856
1.1625,-0.06695775120189389
1.1625625,-0.06695843148275453
1.162625,-0.06695843432448474
1.1626875,-0.06695885306095811
1.16275,-0.06695931703493695
1.1628125,-0.06695937177334482
1.162875,-0.06695948179395084
1.1629375,-0.06695979014153595
1.163,-0.06695990714588301
1.1630625,-0.06695990714588301
1.163125,-0.06695998464446304
1.1631875,-0.0669602609787477
1.1632500000000001,-0.0669605547033093
1.1633125,-0.06696055473839263
1.163375,-0.0669612132133427
1.1634375000000001,-0.06696209736276769
1.1635,-0.0669620992068245
1.1635625,-0.06696308644820878
1.1636250000000001,-0.06696419490206416
1.1636875,-0.06696419823715531
1.16375,-0.06696526959086427
1.1638125,-0.06696681675799117
1.163875,-0.06696693477774636
1.1639375,-0.06696781059389088
1.164,-0.06696976872852368
1.1640625,-0.06697000319164718
1.164125,-0.0669709013213218
1.1641875,-0.06697282233711976
1.16425,-0.06697298100313036
1.1643125,-0.06697375466693561
1.164375,-0.0669750852880483
1.1644375,-0.06697520330802867
1.1645,-0.06697557912836247
1.1645625,-0.06697635539975372
1.164625,-0.0669764902597229
1.1646875,-0.06697664308231577
1.16475,-0.06697716526129734
1.1648125,-0.0669773396337979
1.164875,-0.06697734752752825
1.1649375,-0.06697743611491797
1.165,-0.06697749726721025
1.1650625000000001,-0.06697754594740918
1.165125,-0.0669775586124617
1.1651875,-0.06697764284734023
1.1652500000000001,-0.06697804264070963
