Time (s),Energy Decay (dB)
0.0054375000000000005,-0.036295995128082605
0.0055,-0.03629769736141575
0.0055625,-0.03739578904008445
0.005625,-0.03740259182147944
0.0056875,-0.03847379921660238
0.00575,-0.03850169907253022
0.0058125,-0.03960134995525108
0.005875,-0.03968216756422478
0.0059375,-0.04073257726230885
0.006,-0.04087637601842728
0.0060625,-0.04189104388998623
0.006125,-0.042125441461338994
0.0061875,-0.04307225110135195
0.00625,-0.04341689134896394
0.0063125,-0.04426018988657298
0.0063750000000000005,-0.0447023597977968
0.0064375000000000005,-0.045484627802264706
0.006500000000000001,-0.046085266909772556
0.0065625,-0.04672621767248754
0.006625,-0.04742813596439248
0.0066875,-0.0479861710452103
0.00675,-0.04884820260433155
0.0068125,-0.04927576130314301
0.006875,-0.050238907838087925
0.0069375,-0.05057623760660207
0.007,-0.051672028647775495
0.0070625,-0.05191110017398862
0.007125,-0.05311768296344997
0.0071875,-0.05326914004997907
0.00725,-0.05454530797893472
0.0073125,-0.05463743997519157
0.0073750000000000005,-0.05601669235719042
0.0074375000000000005,-0.0560521979031597
0.0075,-0.05744486330349481
0.0075625,-0.057455357144476145
0.007625,-0.05891399013196643
0.0076875,-0.05891429383987566
0.00775,-0.06033354733916192
0.0078125,-0.0603444643895341
0.007875,-0.06176521285694765
0.0079375,-0.06180911611519309
0.008,-0.06317828879108456
0.0080625,-0.06327051680939709
0.008125,-0.06457763121025795
0.0081875,-0.06473207584627953
0.00825,-0.06597769578230464
0.0083125,-0.06622104197724686
0.008375,-0.06734240448272955
0.0084375,-0.06765739673590404
0.0085,-0.0687090825535657
0.0085625,-0.06913922964481163
0.008625,-0.07004929199094978
0.0086875,-0.07056000025842957
0.00875,-0.07137742928398842
0.008812500000000001,-0.07200521869976077
0.008875000000000001,-0.0726882955500446
0.008937500000000001,-0.07340193859167793
0.009000000000000001,-0.07397495216541801
0.0090625,-0.07477791009476194
0.009125,-0.0752458208923877
0.0091875,-0.07614220387648403
0.00925,-0.07649561207584227
0.0093125,-0.07743649353381626
0.009375,-0.07771357779297028
0.0094375,-0.07873446395356701
0.0095,-0.07892111017405284
0.0095625,-0.07995727328622038
0.009625,-0.08008871045065181
0.0096875,-0.08117720040737049
0.00975,-0.08124924768395672
0.0098125,-0.08232693588105514
0.009875,-0.08236490535811435
0.0099375,-0.0834464628036336
0.01,-0.08345967440679009
0.0100625,-0.08452657218509718
0.010125,-0.08452771820687219
0.0101875,-0.08554875120050393
0.01025,-0.08554967239428801
0.0103125,-0.08654979557123917
0.010375,-0.08656235144689245
0.0104375,-0.08748731090609556
0.0105,-0.08751507737414851
0.0105625,-0.08840237370562386
0.010625,-0.08846018506914838
0.0106875,-0.08926108903229177
0.010750000000000001,-0.08934427093989813
0.010812500000000001,-0.09008708741558968
0.010875000000000001,-0.0902053145613484
0.010937500000000001,-0.09087692815884085
0.011,-0.09103140299882308
0.0110625,-0.09162882754334475
0.011125,-0.0918159871737953
0.0111875,-0.0923539303481705
0.01125,-0.0925850211018743
0.0113125,-0.09304365414473109
0.011375,-0.09330285426018312
0.0114375,-0.09370641828484699
0.0115,-0.09400930680824314
0.0115625,-0.09433737743519227
0.011625,-0.09465818879353717
0.0116875,-0.0949393742304446
0.01175,-0.09529528999393319
0.0118125,-0.09552001764701545
0.011875,-0.09589953754534773
0.0119375,-0.09607524670012316
0.012,-0.09647395119238528
0.0120625,-0.09660679899333162
0.012125,-0.09702317311092577
0.0121875,-0.09711489524210971
0.01225,-0.09752964393805276
0.0123125,-0.09759428920580064
0.012375,-0.09801911753346765
0.0124375,-0.09805595834009252
0.0125,-0.09846487045273306
0.0125625,-0.0984865868119017
0.012625,-0.0988949859995756
0.0126875,-0.09890304981277727
0.012750000000000001,-0.09929091160551515
0.012812500000000001,-0.09929269107394696
0.012875000000000001,-0.09966094972979772
0.012937500000000001,-0.09966097572778618
0.013000000000000001,-0.10000334750726327
0.0130625,-0.10000554273852791
0.013125,-0.10032053263267598
0.0131875,-0.10032720484226157
0.01325,-0.10062328646364344
0.0133125,-0.10063914869672926
0.013375,-0.10090106281151398
0.0134375,-0.10092474826432322
0.0135,-0.10116654657500877
0.0135625,-0.10120402629984938
0.013625,-0.10141266324264989
0.0136875,-0.10146102789253383
0.01375,-0.10164446718883384
0.0138125,-0.1017071098495177
0.013875,-0.10186094963514161
0.0139375,-0.1019359794949824
0.014,-0.10206165800906539
0.0140625,-0.10214592140361524
0.014125,-0.10224895136712842
0.0141875,-0.10234393085714696
0.01425,-0.10242311076665314
0.0143125,-0.1025227165314075
0.014375,-0.10258448373400333
0.0144375,-0.10269029186712073
0.0145,-0.10273390452854615
0.0145625,-0.10283580855425446
0.014625,-0.10287030877201578
0.014687500000000001,-0.10297412973025442
0.014750000000000001,-0.10299936172841509
0.014812500000000001,-0.10310173336393039
0.014875000000000001,-0.10312094029732291
0.014937500000000001,-0.10322325321938304
0.015,-0.10323829934452627
0.0150625,-0.10334471912037155
0.015125,-0.10335541384874435
0.0151875,-0.10346611744976676
0.01525,-0.10347319351361986
0.0153125,-0.103590167076978
0.015375,-0.10359386719239112
0.0154375,-0.10371556523475056
0.0155,-0.10371719938555266
0.0155625,-0.10385030405447679
0.015625,-0.10385031925004662
0.0156875,-0.10398441308948915
0.01575,-0.10398515507130518
0.0158125,-0.10411942937077001
0.015875,-0.10412296780381676
0.0159375,-0.10425391642651854
0.016,-0.10426190393844434
0.0160625,-0.10438758152275238
0.016125,-0.10440116933809629
0.0161875,-0.1045203510608432
0.01625,-0.10454011520706802
0.0163125,-0.10465197297497622
0.016375,-0.10467695540412503
0.0164375,-0.10478568380184436
0.0165,-0.1048172262064951
0.0165625,-0.10492221358886636
0.016625,-0.10495865216381585
0.0166875,-0.10506805524616758
0.01675,-0.10511444874488204
0.0168125,-0.10522664352420508
0.016875,-0.10528516731917398
0.0169375,-0.10540278322453919
0.017,-0.10548040134557403
0.0170625,-0.10560074550630513
0.017125,-0.10570497336600673
0.0171875,-0.10582356013033457
0.01725,-0.10596309241207708
0.0173125,-0.10607309481554418
0.017375,-0.10625594596606634
0.0174375,-0.10634871175082866
0.0175,-0.10657369231776004
0.0175625,-0.10664883003088355
0.017625000000000002,-0.10692247022348406
0.017687500000000002,-0.10697480732278641
0.017750000000000002,-0.10728706633644991
0.017812500000000002,-0.1073200626854111
0.017875000000000002,-0.10766445012271572
0.017937500000000002,-0.10768230082198763
0.018000000000000002,-0.10805209097443094
0.0180625,-0.10805962728800468
0.018125,-0.10845149636476357
0.0181875,-0.10845291781174592
0.01825,-0.10885599445651009
0.0183125,-0.10885601764366856
0.018375,-0.10927021388992798
0.0184375,-0.10927221522806158
0.0185,-0.1096996345706851
0.0185625,-0.10970693316930155
0.018625,-0.11014759473803168
0.0186875,-0.1101632498348124
0.01875,-0.11062636150501166
0.0188125,-0.1106582724613281
0.018875,-0.11112689448086804
0.0189375,-0.11117875443630934
0.019,-0.11165458274614722
0.0190625,-0.11173488525080565
0.019125,-0.11220593499773128
0.0191875,-0.1123194139310899
0.01925,-0.1127831491947332
0.0193125,-0.11293794995425827
0.019375,-0.1133860063776402
0.0194375,-0.11359027845580422
0.0195,-0.11400878268567444
0.0195625,-0.11426074994019553
0.019625,-0.11465329972943691
0.0196875,-0.11496336835255548
0.01975,-0.11531650512774021
0.0198125,-0.11567843063164987
0.019875,-0.11599694839094842
0.0199375,-0.11641612135376371
0.02,-0.11669560189790695
0.0200625,-0.11716884650637943
0.020125,-0.11741188350668053
0.0201875,-0.11794199970426558
0.02025,-0.11814797117415897
0.0203125,-0.11873657005735469
0.020375,-0.11890290543207832
0.0204375,-0.11954114181499578
0.0205,-0.11967199746254772
0.0205625,-0.12035821262012454
0.020625,-0.12045421543894533
0.0206875,-0.12117174272512245
0.02075,-0.12124043084460873
0.0208125,-0.1219822293648998
0.020875,-0.12202959825179424
0.0209375,-0.12279026058323406
0.021,-0.12282200273154284
0.0210625,-0.12360321876529544
0.021125,-0.12362290717643587
0.0211875,-0.12442331546178262
0.02125,-0.12443502294072158
0.0213125,-0.12526987037044254
0.021375,-0.1252747706852167
0.0214375,-0.12614344534858857
0.021500000000000002,-0.1261443344540136
0.021562500000000002,-0.12704926482287074
0.021625000000000002,-0.12704944091187773
0.021687500000000002,-0.12799522839798472
0.021750000000000002,-0.12799939157106438
0.021812500000000002,-0.12897547913659888
0.021875000000000002,-0.12898925717208976
0.021937500000000002,-0.12999391177404349
0.022,-0.13002548322384688
0.0220625,-0.13103667904471214
0.022125,-0.13109066738937472
0.0221875,-0.13211194427523565
0.02225,-0.13219749741077852
0.0223125,-0.13321211560746254
0.022375,-0.133333466081207
0.0224375,-0.13434048285358274
0.0225,-0.13450384494064038
0.0225625,-0.1355024257487058
0.022625,-0.1357159633640242
0.0226875,-0.13670067820765808
0.02275,-0.1369707180390094
0.0228125,-0.1379465318862405
0.022875,-0.1382907437024107
0.0229375,-0.13923757152025357
0.023,-0.13966201077728285
0.0230625,-0.14057918068816555
0.023125,-0.14110355766665753
0.0231875,-0.1419659517362693
0.02325,-0.14259096734547305
0.0233125,-0.14339635395748596
0.023375,-0.1441337862625355
0.0234375,-0.1448700984914086
0.0235,-0.1457235634360593
0.0235625,-0.1463833128246523
0.023625,-0.1473509394844991
0.0236875,-0.14793549417414725
0.02375,-0.14902450201506223
0.0238125,-0.14952639243502955
0.023875,-0.15072116063842578
0.0239375,-0.15115497068773578
0.024,-0.15247565047464384
0.0240625,-0.15283544161028095
0.024125,-0.1542781586461325
0.0241875,-0.1545686322643869
0.02425,-0.15614030724054517
0.0243125,-0.15636337748989818
0.024375,-0.15806859976125348
0.0244375,-0.15822671320251433
0.0245,-0.1600641829315847
0.0245625,-0.1601623684756404
0.024625,-0.162116339008965
0.0246875,-0.16216613838625565
0.02475,-0.16421939196574584
0.0248125,-0.16423599629609206
0.024875,-0.16637601379527905
0.0249375,-0.16637675855528944
0.025,-0.16857482726361825
0.0250625,-0.1685805043005116
0.025125,-0.1708277095055391
0.0251875,-0.17086344749764026
0.02525,-0.17310907098122383
0.0253125,-0.17319860045559327
0.025375,-0.17542873217079688
0.025437500000000002,-0.17560166405950128
0.025500000000000002,-0.17777811809834287
0.025562500000000002,-0.17806463323675953
0.025625000000000002,-0.1801434416425582
0.025687500000000002,-0.18057018326728408
0.025750000000000002,-0.1825096136787058
0.025812500000000002,-0.18309579252424543
0.025875000000000002,-0.18486192686993505
0.025937500000000002,-0.18561560082340683
0.026000000000000002,-0.1871926898984443
0.0260625,-0.188122576285704
0.026125,-0.1894824033382869
0.0261875,-0.19056037468943507
0.02625,-0.19172645858240583
0.0263125,-0.19294725040014477
0.026375,-0.19392665576966953
0.0264375,-0.19526997482963482
0.0265,-0.19608554240513149
0.0265625,-0.19754552156050104
0.026625,-0.19821033186435066
0.0266875,-0.19977211302993628
0.02675,-0.20030667101510027
0.0268125,-0.2019697080809747
0.026875,-0.2023876411539119
0.0269375,-0.20415529031802468
0.027,-0.20446332708356307
0.0270625,-0.20632033517678589
0.027125,-0.2065330941919108
0.0271875,-0.2084742344462748
0.02725,-0.20860174383360294
0.0273125,-0.21058051282675327
0.027375,-0.21064868245018079
0.0274375,-0.21267404117267452
0.0275,-0.21269693685965704
0.0275625,-0.21470994953747496
0.027625,-0.2147124360136818
0.0276875,-0.2166966009324092
0.02775,-0.21669907397757654
0.0278125,-0.21863470903574533
0.027875,-0.21865694732967192
0.0279375,-0.2205101943308373
0.028,-0.2205671305578038
0.0280625,-0.22233803818526204
0.028125,-0.2224471265713687
0.0281875,-0.224098912404927
0.02825,-0.2242628287222556
0.0283125,-0.2258248446547834
0.028375,-0.2260654407412438
0.0284375,-0.22749602670653157
0.0285,-0.22781167430262156
0.0285625,-0.22911955364412293
0.028625,-0.2295186043859139
0.0286875,-0.2306957268674288
0.02875,-0.2311808104897401
0.0288125,-0.2322189214798591
0.028875,-0.2327805284165777
0.0289375,-0.23369482949000153
0.029,-0.2343386641487929
0.0290625,-0.2351202920316326
0.029125,-0.23582630817768788
0.0291875,-0.23650037075306704
0.02925,-0.2372817828779232
0.029312500000000002,-0.2378346293789108
0.029375000000000002,-0.2386578754470488
0.029437500000000002,-0.23911849514647168
0.029500000000000002,-0.2399922389016548
0.029562500000000002,-0.24036107426774023
0.029625000000000002,-0.24126726548944832
0.029687500000000002,-0.241557683791427
0.029750000000000002,-0.2424849145118987
0.029812500000000002,-0.24270995189740507
0.029875000000000002,-0.24365389256263287
0.029937500000000002,-0.24382057910018903
0.03,-0.24475802397853216
0.0300625,-0.24488548307153776
0.030125,-0.24583675521408177
0.0301875,-0.2459241728140432
0.03025,-0.24686065096083043
0.0303125,-0.24692315281648305
0.030375,-0.24786781951891992
0.0304375,-0.24790555341102094
0.0305,-0.24883659440103367
0.0305625,-0.24885878331193018
0.030625,-0.249790312106514
0.0306875,-0.24979992166272202
0.03075,-0.25072627385051455
0.0308125,-0.2507280913359922
0.030875,-0.25162612028492587
0.0309375,-0.25162612052454664
0.031,-0.2525104690979063
0.0310625,-0.25251312657691827
0.031125,-0.2533586763610017
0.0311875,-0.2533661271589426
0.03125,-0.25419660135823624
0.0313125,-0.25421364265829427
0.031375,-0.2550082574939193
0.0314375,-0.25503352492217224
0.0315,-0.2558205368243034
0.0315625,-0.25585945252408404
0.031625,-0.25663526943940235
0.0316875,-0.25669190928726576
0.03175,-0.25745558271873525
0.0318125,-0.25753480414988367
0.031875,-0.25828659930644776
0.0319375,-0.25839763673305916
0.032,-0.25911763833004603
0.0320625,-0.259260031065482
0.032125,-0.2599606826069519
0.0321875,-0.2601525683115528
0.03225,-0.2607932576390163
0.0323125,-0.2610222374492135
0.032375,-0.26161994373759007
0.0324375,-0.261898484395045
0.0325,-0.26242882814103224
0.0325625,-0.262738839043309
0.032625,-0.26322238874502846
0.0326875,-0.2635702268835472
0.03275,-0.26400647527843984
0.0328125,-0.26439585256138814
0.032875,-0.26477450983207673
0.0329375,-0.2651845998850255
0.033,-0.26553097738502557
0.0330625,-0.26598429779635535
0.033125,-0.2662807359358727
0.0331875,-0.26675483777164904
0.03325,-0.2670203538401433
0.0333125,-0.2675346603581379
0.033375,-0.26775580329937587
0.0334375,-0.2682862911252026
0.0335,-0.2684788462370894
0.0335625,-0.2690375835518518
0.033625,-0.26919923650103184
0.0336875,-0.2697799866194847
0.03375,-0.26991436722797124
0.0338125,-0.2705107196551868
0.033875,-0.2706269015410578
0.0339375,-0.2712594238513798
0.034,-0.2713500815401448
0.0340625,-0.2719969949478552
0.034125,-0.2720738482192759
0.0341875,-0.27276697723811405
0.03425,-0.2728215577633703
0.0343125,-0.2735369641576336
0.034375,-0.27357746808926203
0.0344375,-0.2743411114628737
0.0345,-0.2743632116364113
0.0345625,-0.2751458114301283
0.034625,-0.2751566292303427
0.0346875,-0.2759630008818376
0.03475,-0.27596622659020215
0.0348125,-0.2767995096877826
0.034875,-0.2767995115773308
0.0349375,-0.27762892521152827
0.035,-0.27763075399048204
0.0350625,-0.2784912916317569
0.035125,-0.27850312093330576
0.035187500000000003,-0.27935121194486673
0.035250000000000004,-0.2793769669965519
0.035312500000000004,-0.28023193673824576
0.035375000000000004,-0.2802848117622128
0.035437500000000004,-0.28110569793707507
0.035500000000000004,-0.2811870521805113
0.035562500000000004,-0.28198398464646685
0.035625000000000004,-0.2821057979089001
0.035687500000000004,-0.28285461411712187
0.035750000000000004,-0.2830199631124008
0.035812500000000004,-0.28370642973743687
0.035875000000000004,-0.2839078321407741
0.035937500000000004,-0.28455361437015425
0.036000000000000004,-0.28480714091118847
0.0360625,-0.2853828754282512
0.036125,-0.2856685377025483
0.0361875,-0.28621015124813304
0.03625,-0.2865567036244964
0.0363125,-0.2870272073190249
0.036375,-0.28740863191842175
0.0364375,-0.2878359606784011
0.0365,-0.2882723123138733
0.0365625,-0.28864119909774283
0.036625,-0.2891242186463763
0.0366875,-0.28943702037881985
0.03675,-0.2899618666856389
0.0368125,-0.29022440338825123
0.036875,-0.29079958786075216
0.0369375,-0.29099894121371817
0.037,-0.29158021186784544
0.0370625,-0.29174693595732265
0.037125,-0.2923699010566818
0.0371875,-0.29248842358775073
0.03725,-0.2931063032631647
0.0373125,-0.29319977907308586
0.037375,-0.29383842506635677
0.0374375,-0.2939033495537407
0.0375,-0.2945430430016321
0.0375625,-0.29458870954521343
0.037625,-0.2952375079228306
0.0376875,-0.29526663492095995
0.03775,-0.2959271597035053
0.0378125,-0.29594139540375186
0.037875,-0.2965904751927738
0.0379375,-0.2965975714417419
0.038,-0.297265116375863
0.0380625,-0.29726570970935007
0.038125,-0.29790471786886885
0.0381875,-0.29790481377768957
0.03825,-0.2985489623003116
0.0383125,-0.29855350196672137
0.038375,-0.2991563963124748
0.0384375,-0.2991657885585526
0.0385,-0.29975697671331925
0.0385625,-0.2997753934242655
0.038625,-0.30034878354994254
0.0386875,-0.30037933977301307
0.03875,-0.3009250436310761
0.0388125,-0.3009648355871424
0.038875,-0.3015150595393993
0.0389375,-0.3015779078140141
0.039,-0.3020941276488781
0.0390625,-0.3021718444559628
0.039125,-0.30268912605275905
0.0391875,-0.30280295985282507
0.03925,-0.30327414470878467
0.0393125,-0.3034103279048062
0.039375,-0.30386151249008564
0.0394375,-0.30403476347476494
0.0395,-0.3044469318908239
0.0395625,-0.30465393309893785
0.039625,-0.3050278795530236
0.0396875,-0.3052661246272263
0.03975,-0.30561402666512594
0.0398125,-0.305903561740528
0.039875,-0.3061999417097997
0.0399375,-0.3065211943585752
0.04,-0.30678635508449004
0.0400625,-0.30716611115884235
0.040125,-0.3073719882798429
0.0401875,-0.3077718509473962
0.04025,-0.30794657357889216
0.0403125,-0.3083967738456051
0.040375,-0.3085229093828109
0.0404375,-0.3089923489266978
0.0405,-0.3090838871492355
0.0405625,-0.309572280442325
0.040625,-0.30963433369794297
0.0406875,-0.3101388315858334
0.04075,-0.31017449546570275
0.0408125,-0.310669301106862
0.040875,-0.3106920454208064
0.0409375,-0.3112117632718683
0.041,-0.3112184494232268
0.0410625,-0.31171441490005064
0.041125,-0.31171598152317037
0.0411875,-0.31221631819801376
0.04125,-0.3122170425820559
0.0413125,-0.31267773541895133
0.041375,-0.312682230191669
0.0414375,-0.31312291633851697
0.0415,-0.3131364640788582
0.0415625,-0.3135418649320931
0.041625,-0.3135670822456219
0.0416875,-0.31392893141154665
0.04175,-0.31396257035725494
0.0418125,-0.31430174393557175
0.041875,-0.31435143331742027
0.0419375,-0.31464304070014265
0.042,-0.31469556509894514
0.0420625,-0.3149797871457611
0.042125,-0.31505168929984606
0.0421875,-0.3152966936090212
0.04225,-0.315373085391534
0.0423125,-0.31560781943743454
0.042375,-0.3157025988716511
0.0424375,-0.31591054186594614
0.0425,-0.31601889985415127
0.0425625,-0.3162018411078099
0.042625,-0.3163206755681879
0.0426875,-0.3164858172370483
0.04275,-0.3166229262126784
0.0428125,-0.31675691634414294
0.042875,-0.31689250406584146
0.0429375,-0.31701811628198784
0.043000000000000003,-0.3171711675021769
0.043062500000000004,-0.31727196531207
0.043125000000000004,-0.31741887494750287
0.043187500000000004,-0.3175189594244834
0.043250000000000004,-0.31768676310445343
0.043312500000000004,-0.3177696837977846
0.043375000000000004,-0.3179423408169024
0.043437500000000004,-0.31801918882741537
0.043500000000000004,-0.3182105372014703
0.043562500000000004,-0.3182767123476147
0.043625000000000004,-0.31849176680592334
0.043687500000000004,-0.3185403230885413
0.043750000000000004,-0.31876036056221696
0.043812500000000004,-0.3188015483618406
0.043875000000000004,-0.31904700866952584
0.043937500000000004,-0.31907216398882526
0.044,-0.31931219486076773
0.0440625,-0.3193341579838507
0.044125,-0.3196051123356509
0.0441875,-0.3196151921321314
0.04425,-0.319883704068692
0.0443125,-0.31988964305942386
0.044375,-0.3201753645018234
0.0444375,-0.3201767854107604
0.0445,-0.320468837540428
0.0445625,-0.3204688376280699
0.044625,-0.32076503052493344
0.0446875,-0.32076626823107435
0.04475,-0.32107584200453404
0.0448125,-0.3210847524597313
0.044875,-0.32136823574673923
0.0449375,-0.3213818437488972
0.045,-0.32167659667438625
0.0450625,-0.32170782435897416
0.045125,-0.3219694524652681
0.0451875,-0.3220087890676174
0.04525,-0.322270889895235
0.0453125,-0.32233322339129394
0.045375,-0.32256785557515355
0.0454375,-0.3226475475792905
0.0455,-0.32286194929338063
0.0455625,-0.32296069603025007
0.045625,-0.32316051500075316
0.0456875,-0.32329233096306
0.04575,-0.3234525598714872
0.0458125,-0.3235946486767987
0.045875,-0.3237425306336452
0.0459375,-0.32392209731297517
0.046,-0.32402829388071536
0.0460625,-0.32420699488892335
0.046125,-0.3243020839122932
0.0461875,-0.32450801264465656
0.04625,-0.32457677207864866
0.0463125,-0.3247876718870364
0.046375,-0.3248424239023374
0.0464375,-0.3250670187862976
0.0465,-0.3251080061712744
0.0465625,-0.32535089470230316
0.046625,-0.3253751550460838
0.0466875,-0.3256138431333152
0.04675,-0.32563199541759574
0.0468125,-0.32589603734226286
0.046875,-0.3259016838653997
0.0469375,-0.32614617674820834
0.047,-0.32614941180313445
0.0470625,-0.3264096929640037
0.047125,-0.3264097118425368
0.0471875,-0.32665131216019505
0.04725,-0.32665175875597247
0.0473125,-0.32689017935331344
0.047375,-0.32689323224407535
0.0474375,-0.32712174113894776
0.0475,-0.3271291146379851
0.0475625,-0.3273441496934884
0.047625,-0.32735503638393926
0.0476875,-0.3275752891101167
0.04775,-0.3275980773859121
0.0478125,-0.3277926263331463
0.047875,-0.32781926334127365
0.0479375,-0.32801935016239436
0.048,-0.3280653065332695
0.0480625,-0.3282338424390736
0.048125,-0.32828522470417754
0.0481875,-0.32844786094465184
0.04825,-0.3285172540303306
0.0483125,-0.32865580756342305
0.048375,-0.32873494307602885
0.0484375,-0.32885610698175294
0.0485,-0.32894260683853715
0.0485625,-0.32905573117941905
0.048625,-0.329161442254577
0.0486875,-0.3292509370309914
0.04875,-0.329356011469282
0.0488125,-0.3294453035074325
0.048875,-0.32957731036504
0.0489375,-0.3296440666915254
0.049,-0.32977969330187157
0.0490625,-0.32984022404426055
0.049125,-0.3300018841417095
0.0491875,-0.33004210174515336
0.04925,-0.33020660195659546
0.0493125,-0.33023693728591436
0.049375,-0.33041260748424367
0.0494375,-0.3304324966424099
0.0495,-0.3306185945096385
0.0495625,-0.33062786383063975
0.049625,-0.3308043790550233
0.0496875,-0.3308106888429582
0.04975,-0.33100346828580474
0.0498125,-0.3310041434879133
0.049875,-0.3311773685859345
0.0499375,-0.33117749434270566
0.05,-0.3313583338141922
0.0500625,-0.33135948906076457
0.050125,-0.3315206895848807
0.0501875,-0.3315229955176189
0.05025,-0.331685354669041
0.0503125,-0.3316920724148162
0.050375,-0.331843904096241
0.0504375,-0.33185618429716673
0.0505,-0.33199206206800325
0.0505625,-0.33200707499039694
0.050625,-0.33214372349038074
0.0506875,-0.33216969788926104
0.05075,-0.3322840729965775
0.050812500000000003,-0.3323108991704534
0.050875000000000004,-0.33242925556288905
0.050937500000000004,-0.3324712792174139
0.051000000000000004,-0.33256857309053833
0.051062500000000004,-0.3326141335977235
0.051125000000000004,-0.33270837261607933
0.051187500000000004,-0.33277038764234745
0.051250000000000004,-0.33284488657053335
0.051312500000000004,-0.3329128990459817
0.051375000000000004,-0.3329754596049855
0.051437500000000004,-0.33305020501778804
0.051500000000000004,-0.3331037956414979
0.051562500000000004,-0.33319184024182724
0.051625000000000004,-0.3332279751773799
0.051687500000000004,-0.3333098868738282
0.051750000000000004,-0.33334464595263347
0.051812500000000004,-0.333442886487997
0.051875000000000004,-0.3334634218910995
0.051937500000000004,-0.33355270980264395
0.052000000000000005,-0.3335729212738122
0.0520625,-0.33367826065636275
0.052125,-0.3336890294951397
0.0521875,-0.33379134634342844
0.05225,-0.3337985706856528
0.0523125,-0.3339046546413831
0.052375,-0.33390831922594055
0.0524375,-0.33401810746183735
0.0525,-0.33401876526882196
0.0525625,-0.33411789044313367
0.052625,-0.33411828118838804
0.0526875,-0.33422751868526446
0.05275,-0.33422804902788794
0.0528125,-0.3343198509867722
0.052875,-0.3343202339740054
0.0529375,-0.3344224708611071
0.053,-0.33442545300691134
0.0530625,-0.33451852128390414
0.053125,-0.33452277044872
0.0531875,-0.33461894196580716
0.05325,-0.33462732835616066
0.0533125,-0.3347205819777502
0.053375,-0.33473405920919885
0.0534375,-0.33482248923902397
0.0535,-0.33484060015260375
0.0535625,-0.3349319962205582
0.053625,-0.33496416470982426
0.0536875,-0.3350367442697484
0.05375,-0.3350702931556755
0.0538125,-0.3351471979354858
0.053875,-0.33520060864120876
0.0539375,-0.3352574545773049
0.054,-0.33531404230034656
0.0540625,-0.3353670673882895
0.054125,-0.3354396536819171
0.0541875,-0.3354797433423131
0.05425,-0.3355621509356807
0.0543125,-0.3355916684068428
0.054375,-0.3356812661975068
0.0544375,-0.3357036067926532
0.0545,-0.3358070811038305
0.0545625,-0.3358184269723241
0.054625,-0.3359175932318421
0.0546875,-0.3359265435401345
0.05475,-0.33604296583169446
